class	score
0	0.028478168
0	0.050253356
0	0.076840486
0	-0.060661068
0	-0.347749421
0	-0.08439283
0	-0.207255505
0	-0.057809141
0	0.116843533
0	-0.018782288
0	-0.504507536
0	-0.0849391
0	-0.085937842
0	-0.402583117
0	0.162681586
0	0.28871447
0	0.045391678
0	-0.0706285
0	0.093515105
0	-0.102427134
0	0.178875574
0	-0.023208354
0	0.07420945
0	0.056285112
0	0.05128303
0	0.073250203
0	0.059449003
0	-0.189637992
0	0.001853413
0	0.261995757
0	-0.088177166
0	-0.070711767
0	-0.089457227
0	0.335911722
0	-0.203933436
0	-0.593260596
0	-0.108705645
0	-0.160808641
0	-0.255502702
0	0.233907773
0	0.07946298
0	0.09497707
0	-0.137860319
0	-0.154065783
0	0.071093425
0	-0.16591627
0	-0.056618696
0	0.256486217
0	0.083258159
0	0.121549462
0	-0.056702125
0	-0.041316603
0	-0.044315487
0	0.058397821
0	-0.192925615
0	-0.015325717
0	-0.089439554
0	-0.056893054
0	-0.248156252
0	-0.1764581
0	0.133233442
0	-0.032722394
0	-0.033306219
0	-0.116642714
0	-0.169371787
0	0.154079384
0	0.302528928
0	-0.135556896
0	0.188586797
0	0.130784703
0	-0.333377258
0	0.113358764
0	0.165541014
0	-0.088751868
0	0.065906271
0	0.011200199
0	-0.137731699
0	0.074877857
0	-0.310555932
0	-0.025649857
0	0.37438854
0	-0.272121943
0	0.067161086
0	-0.455347484
0	-0.315621475
0	-0.078957804
0	-0.055466771
0	0.091557695
0	-0.086713582
0	-0.24214896
0	-0.117177002
0	-0.297283781
0	-0.291195364
0	-0.153916853
0	-0.10060813
0	0.082645252
0	-0.055641148
0	-0.036164278
0	-0.111487647
0	-0.236873785
0	-0.124682875
0	-0.209506404
0	-0.03100453
0	0.021445782
0	0.180552527
0	-0.078518315
0	-0.053377659
0	-0.061558495
0	0.082811086
0	0.033244
0	0.222934107
0	0.142473429
0	0.320627477
0	-0.190223396
0	-0.360348122
0	-0.058244195
0	-0.126422035
0	-0.101827946
0	0.019670913
0	-0.430599959
0	-0.107618151
0	-0.317617752
0	0.041284398
0	0.021446643
0	0.056291603
0	-0.018914807
0	0.305993724
0	0.234488695
0	0.029608581
0	0.75893816
0	0.213028596
0	-0.024335691
0	-0.179339193
0	0.328013092
0	0.232700347
0	0.105756544
0	-0.227538808
0	-0.009377309
0	-0.280072514
0	-0.085295522
0	0.119953523
0	-0.208512388
0	0.406397933
0	0.227241299
0	-0.04594931
0	0.193663781
0	-0.77224927
0	-0.104140338
0	-0.118663292
0	-0.261947093
0	0.140854296
0	0.054081234
0	-0.05706794
0	-0.019158679
0	-0.086606533
0	0.119259186
0	-0.117393455
0	-0.251619232
0	-0.296663515
0	0.104904426
0	0.038739454
0	0.092499679
0	-0.135788446
0	-0.1536556
0	-0.113219578
0	-0.052325728
0	-0.060235068
0	0.016021984
0	-0.03864006
0	0.019387662
0	-0.12732818
0	-0.090681881
0	-0.00450818
0	-0.777443366
0	0.339779121
0	-0.392012864
0	-0.214886092
0	0.151252564
0	0.074517314
0	-0.20873419
0	-0.050285923
0	0.125993493
0	-0.174433712
0	-0.259405571
0	0.019103499
0	0.093082118
0	-0.220679976
0	0.354684072
0	-0.242443249
0	-0.182623891
0	-0.195454022
0	-0.07761821
0	-0.130923211
0	-0.247403857
0	-0.040459239
0	0.124391573
0	0.085023713
0	-0.11796527
0	-0.152820777
0	0.091693052
0	-0.108845209
0	-0.042620773
0	-0.175064517
0	-0.009901627
0	0.063124401
0	-0.337189461
0	-0.040833605
0	-0.051953972
0	-0.169873645
0	0.036793736
0	-0.209246006
0	0.021902704
0	-0.118239705
0	-0.179483947
0	0.075281945
0	-0.045411488
0	0.09665284
0	0.058963319
0	0.081894539
0	0.000446942
0	-0.08539273
0	-0.100763852
0	-0.206227608
0	0.17953832
0	-0.006986564
0	0.220183742
0	-0.099153177
0	0.029242825
0	-0.045589234
0	-0.334761473
0	-0.279628857
0	-0.060760635
0	-0.27496034
0	-0.061144864
0	-0.17665207
0	-0.006883035
0	-0.068390618
0	-0.283657485
0	0.185494422
0	-0.106415078
0	-0.159156278
0	-0.343895151
0	-0.32453384
0	0.020772679
0	0.071061897
0	0.420155852
0	0.181606331
0	-0.044308734
0	0.003620835
0	-0.191860443
0	0.0818389
0	-0.126094896
0	-0.034154876
0	-0.022355966
0	0.150199396
0	-0.175498878
0	0.040416545
0	0.066534721
0	-0.025146644
0	0.144721406
0	-0.079932912
0	-0.367409865
0	-0.486756958
0	0.313347311
0	0.399637824
0	-0.009597921
0	-0.006272847
0	-0.071479003
0	0.053612401
0	-0.085689082
0	0.01725892
0	-0.17677811
0	-0.080553102
0	-0.135312349
0	0.107480298
0	-0.127193288
0	-0.113348738
0	-0.062748713
0	-0.230139298
0	-0.070131613
0	-0.224877848
0	-0.096228222
0	-0.111156899
0	0.099509785
0	0.094366261
0	0.056486705
0	-0.093595437
0	0.118480912
0	-0.106927178
0	0.234493055
0	-0.341933618
0	-0.167804339
0	-0.262132566
0	-0.131637819
0	0.028182565
0	0.092846896
0	-0.037442864
0	-0.174362141
0	0.052921176
0	-0.16190157
0	-0.073596461
0	-0.116965083
0	-0.208027343
0	-0.073226296
0	0.098041125
0	0.041783561
0	0.041274906
0	-0.260636167
0	-0.286594748
0	-0.42486972
0	-0.227119231
0	0.085836074
0	-0.111150675
0	-0.134062915
0	-0.202166785
0	-0.034304337
0	-0.138340963
0	0.250730688
0	-0.092300257
0	0.04514661
0	-0.073159948
0	0.074904688
0	-0.12573099
0	-0.327011573
0	-0.17319297
0	-0.100191285
0	0.058551814
0	0.163742536
0	-0.181333587
0	-0.114098026
0	-0.160966781
0	0.013998354
0	-0.039009482
0	0.175221069
0	-0.060240037
0	0.531927841
0	0.237970344
0	-0.007629041
0	-0.202766218
0	-0.08821744
0	0.024160453
0	-0.06113337
0	-0.251115491
0	0.346652658
0	-0.044790752
0	-0.001517736
0	-0.275906002
0	0.120288878
0	-0.1022414
0	0.327648264
0	0.198996278
0	-0.05982253
0	0.10876649
0	0.151834728
0	-0.393789827
0	0.389847485
0	-0.029487607
0	-0.028016891
0	-0.19168687
0	-0.831071902
0	-0.019981894
0	-0.11986987
0	0.252758449
0	-0.268077897
0	-0.295061508
0	-0.062139698
0	-0.06203644
0	-0.120501686
0	-0.212564875
0	-0.0651597
0	-0.256823791
0	-0.213294539
0	-0.159885956
0	-0.087351144
0	-0.231393122
0	0.039426095
0	0.305472791
0	-0.201280264
0	0.003589802
0	-0.308889118
0	0.028409698
0	-0.130027794
0	-0.185859495
0	-0.030365509
0	0.278933265
0	0.042760572
0	-0.132681761
0	-0.371419082
0	-0.11127275
0	0.235387042
0	-0.128194566
0	-0.087381953
0	-0.225769764
0	-0.12751902
0	0.083995202
0	0.148160859
0	-0.080632465
0	-0.158129886
0	0.054411788
0	-0.005116806
0	-0.045336181
0	0.252524877
0	0.121843795
0	-0.058268123
0	-0.201384622
0	-0.197491202
0	0.097497865
0	-0.18017201
0	-0.002847252
0	0.11442821
0	-0.071151861
0	0.058207603
0	-0.362014146
0	-0.172686828
0	-0.384485099
0	0.124311281
0	0.188500846
0	-0.046714477
0	0.209834168
0	-0.144977639
0	0.136472018
0	0.126290336
0	0.348066276
0	0.14526385
0	-0.046649345
0	0.314805953
0	0.052975229
0	0.354139095
0	0.044187453
0	0.100331958
0	0.062067009
0	0.145552243
0	0.526099396
0	0.264347284
0	-0.04802922
0	0.233763911
0	-0.262570701
0	0.125132981
0	0.037276059
0	-0.095164828
0	0.047233652
0	-0.096692944
0	-0.203393573
0	0.053013926
0	-0.110663529
0	0.024545459
0	-0.261831293
0	-0.176777708
0	-0.01473087
0	-0.118588328
0	-0.113149577
0	-0.136339056
0	0.083841873
0	0.01544271
0	0.049676253
0	-0.059897775
0	-0.305990979
0	-0.095556527
0	0.064015226
0	-0.051791523
0	-0.188945068
0	-0.203304101
0	-0.114666914
0	-0.32639709
0	-0.143352418
0	-0.196697265
0	0.054856585
0	0.095890726
0	-0.006999589
0	0.255043633
0	-0.276392265
0	-0.018609649
0	0.049162014
0	0.079738185
0	-0.128000591
0	0.062108585
0	-0.168462937
0	-0.37165524
0	-0.10541436
0	0.222186894
0	-0.350487584
0	-0.127451319
0	-0.062102918
0	-0.193598345
0	0.039384516
0	-0.062634737
0	-0.012945691
0	0.157503913
0	-0.088334333
0	0.368784115
0	0.173112404
0	-0.025233042
0	0.235408199
0	-0.031564871
0	0.141674831
0	-0.061812858
0	0.329982459
0	-0.019573798
0	0.147358593
0	0.358899299
0	-0.243748406
0	-0.04803124
0	-0.218172754
0	0.201691458
0	0.089303646
0	-0.245525799
0	-0.098036724
0	-0.07944539
0	-0.121182698
0	-0.38767715
0	-0.110699141
0	0.032078442
0	0.236784681
0	0.048057732
0	0.099116868
0	0.044842169
0	0.012418666
0	-0.225288349
0	-0.14322216
0	-0.108638367
0	0.045121178
0	-0.033470318
0	0.192299401
0	0.115893156
0	-0.001704829
0	0.527075632
0	-0.040951942
0	-0.24989956
0	0.020559308
0	-0.05037914
0	-0.066964057
0	-0.116853079
0	-0.066196001
0	0.000400079
0	-0.207788504
0	-0.214793345
0	0.068679048
0	-0.139344174
0	-0.091721686
0	0.171782069
0	0.33051724
0	-0.149960009
0	-0.130162135
0	-0.172291742
0	-0.142587355
0	0.050182772
0	-0.128620974
0	-0.065698803
0	0.216667801
0	-0.086332229
0	-0.079835198
0	-0.145200122
0	-0.006114353
0	-0.048310843
0	-0.344295367
0	0.015766736
0	0.118127811
0	-0.020424594
0	-0.104955248
0	-0.015638077
0	0.020586174
0	-0.225934635
0	-0.243803265
0	-0.094541292
0	-0.185070935
0	-0.45117202
0	-0.237901963
0	-0.091660771
0	-0.111457845
0	-0.143283067
0	0.156214251
0	0.303031458
0	0.264318428
0	0.257371104
0	0.10361177
0	-0.143904545
0	0.014574623
0	0.103582799
0	0.055545058
0	-0.43637694
0	-0.026538387
0	0.010149562
0	0.476808394
0	0.080918923
0	-0.224416454
0	-0.131312209
0	0.048860082
0	-0.160428971
0	-0.012325852
0	0.291312768
0	-0.392840949
0	-0.386473932
0	-0.096576427
0	0.09400425
0	0.162767158
0	0.088144978
0	-0.20030542
0	-0.279961799
0	-0.095217417
0	0.302239877
0	-0.081209421
0	0.102716685
0	-0.11492145
0	-0.114621295
0	-0.188139104
0	0.259126651
0	-0.121327197
0	0.192241337
0	0.034090252
0	0.129486905
0	-0.212044795
0	-0.138533583
0	0.191114933
0	-0.351065526
0	-0.153074064
0	-0.525869276
0	-0.2130693
0	-0.047162567
0	-0.198169657
0	-0.110309473
0	-0.098890226
0	-0.051201199
0	0.093425246
0	0.240775076
0	0.180895576
0	-0.07151401
0	-0.296637502
0	-0.115026433
0	0.282381407
0	0.295613356
0	-0.118125504
0	0.001361979
0	0.039272526
0	0.078684614
0	-0.177409892
0	-0.353147972
0	0.0509599
0	-0.068317707
0	0.305678868
0	-0.122947463
0	-0.406506265
0	0.177547398
0	-0.029962984
0	0.008657553
0	-0.227225085
0	-0.134645583
0	0.254362812
0	-0.198029859
0	-0.17078497
0	0.040193837
0	-0.149117451
0	-0.193942223
0	-0.00609034
0	-0.137566882
0	-0.254013583
0	-0.107000275
0	-0.029636949
0	-0.359056458
0	-0.19181581
0	-0.049339822
0	-0.095606883
0	0.079121257
0	-0.046220121
0	-0.237544812
0	0.127757869
0	-0.286494723
0	-0.033710868
0	-0.138776714
0	0.131711455
0	-0.100148095
0	-0.147362214
0	0.128523099
0	0.087967939
0	-0.069759711
0	-0.134678385
0	-0.158761211
0	0.125970615
0	-0.158970677
0	-0.214620911
0	-0.138023909
0	0.292211182
0	-0.171924446
0	-0.208947197
0	-0.029246248
0	-0.162574646
0	-0.256259797
0	0.235423746
0	0.154249445
0	-0.342808438
0	-0.329903982
0	-0.177104906
0	-0.019833345
0	-0.024069284
0	0.082296781
0	-0.195119789
0	0.221486879
0	0.168602116
0	-0.104256608
0	-0.034944719
0	-0.124052679
0	-0.133475382
0	-0.021618046
0	-0.317604289
0	-0.044078633
0	-0.290214119
0	0.014285405
0	-0.19461582
0	-0.023883039
0	-0.12933728
0	0.125884763
0	-0.317192921
0	0.071096022
0	0.181967931
0	0.025491094
0	-0.196073316
0	0.05825535
0	-0.048491881
0	0.267416022
0	-0.257244692
0	0.024976523
0	-0.013541419
0	-0.295218574
0	0.111958825
0	0.020369796
0	-0.12027139
0	-0.05108424
0	0.052905285
0	-0.275983562
0	-0.617616947
0	0.059691061
0	0.045782302
0	-0.092440786
0	-0.033478973
0	0.034008911
0	-0.031764739
0	0.319813336
0	-0.01284973
0	0.101114324
0	0.038872704
0	-0.176723861
0	0.43035303
0	0.032920476
0	-0.114689893
0	-0.074329091
0	0.114297304
0	-0.475813064
0	-0.153845265
0	-0.143596587
0	-0.073415162
0	-0.026229977
0	0.075219674
0	-0.065373477
0	-0.093049448
0	0.100130623
0	-0.287527588
0	0.4405103
0	0.162785753
0	-0.12352537
0	-0.162746916
0	-0.32497207
0	-0.068192618
0	-0.071673293
0	-0.413383282
0	0.08051699
0	0.075200143
0	-0.050411366
0	-0.011362745
0	-0.260001482
0	-0.120759817
0	0.386360514
0	0.094859082
0	-0.637737158
0	-0.170782323
0	-0.039764927
0	0.080490125
0	-0.144482599
0	-0.228610949
0	-0.277865129
0	0.029624952
0	-0.028460928
0	0.118348321
0	-0.031037962
0	-0.07552494
0	-0.19135497
0	-0.110306968
0	-0.054217365
0	0.143047138
0	-0.063487325
0	-0.234924708
0	-0.084842069
0	-0.195811718
0	-0.165138078
0	-0.316540785
0	-0.065244429
0	-0.137382345
0	-0.078660638
0	0.13634094
0	0.081256751
0	0.229866448
0	0.358244051
0	-0.303125442
0	0.254035339
0	0.037739247
0	-0.117227106
0	-0.100166003
0	0.084625497
0	0.014713782
0	0.173774885
0	0.256081795
0	-0.371948684
0	0.12314962
0	-0.109375691
0	-0.281334604
0	-0.374575842
0	-0.039947232
0	0.152193808
0	-0.126558701
0	-0.166153593
0	-0.358719471
0	0.310133076
0	-0.018445865
0	-0.377422821
0	0.017396841
0	0.276915712
0	0.228525895
0	0.01481376
0	-0.014950227
0	-0.232630783
0	-0.103508583
0	0.0487995
0	-0.379981407
0	0.099735287
0	0.186376007
0	0.158755571
0	0.033496084
0	-0.246945895
0	0.009844604
0	-0.016910124
0	0.145768946
0	0.059235156
0	0.357539012
0	0.024322426
0	-0.004793475
0	-0.139673047
0	0.043202154
0	-0.013416358
0	-0.625546316
0	-0.032251127
0	0.113309313
0	-0.132089157
0	0.594946271
0	0.018435493
0	-0.092230725
0	0.177031315
0	-0.104669858
0	0.198875146
0	-0.116755178
0	-0.116815055
0	-0.236469502
0	-0.209303476
0	0.132231087
0	-0.034187039
0	-0.312576989
0	-0.056894794
0	-0.084103051
0	-0.237636074
0	0.072852836
0	0.119453621
0	-0.162650019
0	-0.056988973
0	0.259587191
0	-0.068630676
0	-0.127331551
0	0.215869095
0	-0.232537827
0	-0.105278375
0	-0.250956447
0	-0.021895953
0	-0.208684952
0	-0.311453681
0	0.121490731
0	-0.0976823
0	0.065203762
0	-0.019403497
0	-0.314819247
0	0.040058856
0	-0.000223416
0	-0.266527229
0	-0.116245159
0	-0.031447999
0	-0.109706939
0	-0.058234808
0	0.368094048
0	0.034320608
0	-0.122440815
0	-0.208325651
0	0.011703941
0	-0.071794486
0	-0.422696572
0	-0.054681331
0	0.036429349
0	0.442778608
0	0.107500895
0	-0.088253539
0	0.218552733
0	0.011527913
0	-0.096230913
0	-0.158052397
0	0.019901113
0	-0.053393141
0	0.129285941
0	0.104447292
0	-0.020431292
0	0.0077512
0	0.092312514
0	0.145560286
0	0.225002542
0	0.316400544
0	-0.223094714
0	0.233258194
0	0.098289606
0	-0.092599529
0	-0.08059875
0	0.204419323
0	0.309178486
0	0.036083068
0	0.16450926
0	-0.241639292
0	0.013879348
0	0.060368605
0	-0.022018567
0	0.00444134
0	-0.373668881
0	0.006054252
0	0.284169776
0	-0.085702751
0	0.169873476
0	0.067384689
0	-0.024771569
0	-0.063833503
0	-0.047952802
0	-0.019818124
0	-0.114381456
0	0.179018629
0	-0.234297298
0	-0.93862422
0	0.126984721
0	-0.179253786
0	-0.133822432
0	-0.001221949
0	0.068205663
0	-0.097350045
0	-0.454572547
0	0.092173677
0	-0.217532611
0	0.098009734
0	0.067935561
0	0.73289374
0	-0.131074599
0	0.065181124
0	-0.072142485
0	0.027259148
0	0.151064861
0	-0.075569292
0	0.051121799
0	-0.106338549
0	-0.089746046
0	-0.001343282
0	0.373979591
0	0.133263053
0	0.308843416
0	-0.180397948
0	-0.168693564
0	-0.002816255
0	0.234438339
0	-0.138715129
0	-0.080977988
0	0.229729462
0	0.173882793
0	-0.207753227
0	0.226798961
0	-0.121295152
0	-0.054017413
0	0.264287405
0	0.090511666
0	-0.630378372
0	-0.096596865
0	0.142690333
0	-0.235574419
0	-0.085076886
0	-0.021740993
0	-0.292737446
0	-0.182275995
0	-0.07816932
0	-0.091009883
0	0.058274562
0	-0.141164814
0	-0.427211083
0	0.049191579
0	-0.182601436
0	0.146039591
0	-0.088907534
0	0.073233345
0	-0.002287996
0	-0.164360983
0	-0.085427721
0	-0.223346899
0	-0.243795373
0	-0.165004571
0	-0.072235025
0	-0.239246301
0	-0.013638973
0	0.140256488
0	-0.00411786
0	-0.214892936
0	-0.084128915
0	0.015234537
0	0.180686762
0	-0.023018417
0	-0.051440526
0	-0.190279266
0	0.016191482
0	0.084655544
0	0.172218764
0	-0.154626247
0	0.23465022
0	0.091464082
0	0.050018897
0	0.341102307
0	-0.190881014
0	-0.024191635
0	0.153967533
0	0.049909506
0	-0.005654628
0	0.082494217
0	0.052920955
0	-0.00755669
0	-0.241953917
0	-0.114805593
0	0.165386429
0	-0.112903846
0	0.188591216
0	-0.147759501
0	-0.016646274
0	-0.349436684
0	-0.036397354
0	0.136600346
0	-0.230786308
0	-0.126886922
0	-0.003730883
0	-0.340563914
0	-0.136039752
0	-0.394229761
0	0.098510834
0	-0.169006311
0	0.374199216
0	-0.136348676
0	-0.360129963
0	-0.297328256
0	-0.082143943
0	-0.248649058
0	-0.178968589
0	-0.028466153
0	0.059763994
0	-0.094825987
0	0.188555724
0	0.368477194
0	-0.119618005
0	0.025682295
0	-0.241560746
0	0.027338769
0	0.116603206
0	-0.030206327
0	-0.049613608
0	-0.361527863
0	-0.071976181
0	-0.24625758
0	-0.000717087
0	-0.082738888
0	-0.014807207
0	-0.077942503
0	0.141393416
0	0.024416517
0	-0.166136543
0	0.126930249
0	-0.125277203
0	-0.062128526
0	0.070308285
0	-0.030157701
0	-0.23451079
0	0.028942614
0	-0.23261937
0	0.065833498
0	-0.268025837
0	0.001428409
0	-0.302147174
0	-0.56304478
0	0.405983514
0	-0.130640694
0	0.038000435
0	-0.356837932
0	-0.232019529
0	-0.166592039
0	-0.43022467
0	-0.56074879
0	-0.028315385
0	-0.29334796
0	0.016820298
0	0.140426085
0	-0.126917537
0	0.03394911
0	0.094804769
0	0.03661645
0	-0.001204162
0	-0.218203941
0	-0.052209948
0	-0.336886598
0	-0.112180869
0	-0.011165508
0	0.221682679
0	-0.022195728
0	-0.581758072
0	-0.629667494
0	-0.054919207
0	-0.02165886
0	-0.069603243
0	-0.430708239
0	0.125139338
0	-0.161022278
0	-0.027984102
0	0.200084774
0	-0.202563778
0	0.117143602
0	0.080748279
0	-0.040698438
0	0.131505229
0	0.036263222
0	0.003947534
0	0.301403618
0	-0.032824238
0	-0.320774237
0	0.064277096
0	0.236237029
0	0.496023115
0	-0.084659822
0	0.043125746
0	0.048090069
0	0.075610397
0	-0.357594431
0	-0.295192949
0	-0.136003383
0	-0.1059576
0	-0.034738599
0	0.104210307
0	-0.035997589
0	-0.174225002
0	0.006314198
0	0.051711383
0	0.213595307
0	0.146591381
0	-0.098457474
0	-0.332212352
0	-0.108116135
0	-0.402954527
0	-0.019548418
0	-0.15108797
0	0.164147483
0	-0.114565069
0	0.114356383
0	0.386272445
0	0.038385461
0	-0.05111952
0	0.044373766
0	-0.231896315
0	-0.074847593
0	-0.064432424
0	0.009927453
0	-0.15511572
0	-0.079070433
0	0.006230622
0	0.177452281
0	-0.292190539
0	0.213611161
0	-0.073274469
0	0.112068997
0	-0.071411347
0	0.010573759
0	0.060679986
0	0.169445949
0	0.234308381
0	-0.019717882
0	-0.11076512
0	0.365133165
0	0.189188278
0	-0.005413467
0	-0.191439041
0	-0.151762932
0	0.215823663
0	0.091317098
0	0.162151371
0	-0.175469333
0	-0.174926197
0	-0.197423447
0	-0.182876391
0	0.253503347
0	-0.298674068
0	-0.285821164
0	0.19876103
0	-0.293109194
0	-0.013764658
0	0.146586894
0	0.000444751
0	-0.275944074
0	-0.206763558
0	-0.078743945
0	0.231538835
0	0.274638051
0	-0.05830395
0	0.08746119
0	0.202435831
0	0.006000794
0	0.161662358
0	0.003036111
0	0.061470987
0	0.426192133
0	0.080789774
0	-0.137112419
0	0.060629724
0	-0.213330578
0	-0.271946288
0	-0.024255546
0	0.030279096
0	0.32010264
0	0.037937626
0	-0.138837607
0	0.102003964
0	0.090507253
0	0.021844053
0	-0.214935702
0	0.131086641
0	-0.014686766
0	-0.204237843
0	-0.090819863
0	-0.152838098
0	-0.02467485
0	0.024422917
0	-0.210450817
0	0.123438376
0	0.336131609
0	-0.287378529
0	0.226975239
0	0.053059491
0	-0.10435619
0	0.002323678
0	0.036816998
0	-0.169628497
0	0.160126384
0	-0.220103494
0	-0.074063021
0	0.379902764
0	-0.14078537
0	0.07413669
0	-0.027263653
0	-0.01266576
0	-0.0918928
0	-0.217518538
0	0.011924799
0	0.053292609
0	-0.061601727
0	-0.047489177
0	0.118825545
0	-0.52299445
0	-0.108884686
0	0.00880364
0	0.001902442
0	-0.324046352
0	-0.645038434
0	0.210459239
0	-0.254559488
0	-0.17772634
0	-0.108850122
0	-0.013730073
0	-0.062470786
0	0.077971886
0	-0.180541033
0	-0.167581279
0	0.294792769
0	0.292253074
0	-0.081525345
0	0.242902202
0	0.158255265
0	-0.094145851
0	0.081937784
0	0.023386027
0	-0.205870833
0	-0.35644138
0	-0.322529241
0	0.132177107
0	-0.1798973
0	0.013635923
0	-0.204723877
0	0.244541641
0	-0.112266162
0	-0.266866976
0	0.014222359
0	-0.1473759
0	0.019053803
0	-0.116880275
0	-0.112290019
0	0.017706665
0	-0.135711906
0	-0.189815172
0	-0.014853412
0	-0.090066978
0	0.227983457
0	0.169755265
0	-0.136639255
0	0.098850923
0	-0.164152064
0	-0.353675948
0	-0.013303498
0	-0.248839703
0	-0.069771794
0	-0.076761798
0	0.418512144
0	-0.006174195
0	-0.447527559
0	0.077133064
0	-0.034912508
0	-0.16378889
0	0.152639358
0	-0.004660756
0	-0.080521581
0	0.084314812
0	0.177933639
0	-0.348611706
0	-0.126911617
0	-0.209175794
0	-0.255910605
0	0.015336011
0	0.296814002
0	-0.019671872
0	0.230488135
0	-0.034325416
0	0.002308075
0	0.063790654
0	-0.252441394
0	-0.278773685
0	0.351858583
0	0.218787067
0	0.184045755
0	0.002056388
0	-0.162140467
0	-0.119012506
0	0.171066789
0	0.002937158
0	-0.088778889
0	-0.092476883
0	-0.288799746
0	-0.202986769
0	-0.124757678
0	0.187450169
0	-0.156016577
0	-0.102148433
0	-0.015148767
0	-0.26710081
0	-0.215352739
0	-0.025624979
0	-0.115444446
0	-0.036952889
0	0.16772176
0	-0.033042713
0	-0.046557658
0	-0.056346723
0	-0.396218932
0	-0.069235295
0	0.086243735
0	-0.117970789
0	-0.058433551
0	-0.076629816
0	0.117535872
0	-0.203521756
0	-0.289906138
0	-0.093318963
0	-0.041831237
0	0.010726667
0	-0.219835487
0	-0.121678141
0	0.153907962
0	-0.057505058
0	0.207938432
0	-0.351679124
0	-0.119227705
0	-0.110127537
0	-0.142588931
0	-0.063333456
0	0.039545781
0	0.276552301
0	0.195478806
0	-0.037896362
0	0.184457586
0	-0.136215098
0	-0.175281353
0	-0.191776403
0	0.081711554
0	-0.032154742
0	0.132278972
0	0.181835867
0	0.483926162
0	0.254129432
0	0.22211734
0	-0.167190633
0	0.024466779
0	0.094968969
0	-0.21590664
0	-0.193411771
0	0.859362838
0	-0.164294809
0	0.338294617
0	-0.200595792
0	-0.202254163
0	-0.104853264
0	0.101925831
0	0.150717874
0	-0.107243168
0	-0.102444801
0	-0.330595213
0	-0.38585181
0	-0.137728074
0	-0.07552982
0	0.213743536
0	-0.08519748
0	-0.098944663
0	0.174936952
0	-0.00301151
0	-0.105476417
0	0.031602093
0	0.123927636
0	-0.111994118
0	0.092791045
0	-0.076587289
0	-0.063731204
0	-0.409057752
0	0.040997434
0	-0.20777031
0	0.340858018
0	0.07931939
0	0.087802536
0	0.047066066
0	0.097383185
0	-0.155721125
0	-0.134811877
0	-0.211355634
0	-0.28585106
0	-0.024282792
0	0.122121712
0	-0.036895847
0	-0.120768321
0	-0.22663572
0	-0.001126307
0	-0.108874604
0	0.223484621
0	0.084020107
0	0.425340689
0	-0.063433174
0	0.001378699
0	0.173613064
0	-0.142399002
0	0.177533603
0	-0.007318774
0	-0.00609036
0	-0.121028642
0	-0.066676378
0	-0.022415579
0	-0.054760546
0	-0.103056563
0	-0.040362141
0	-0.082725787
0	-0.237199053
0	-0.356739516
0	-0.209849694
0	-0.10753679
0	-0.230835815
0	0.069650389
0	-0.181153766
0	0.101721531
0	-0.025775923
0	0.021395736
0	-0.160131567
0	0.303983961
0	0.373290331
0	-0.385593106
0	-0.095056527
0	0.08385021
0	0.023019783
0	-0.047201592
0	0.221162617
0	-0.1452906
0	0.515028011
0	-0.221680828
0	0.228630832
0	0.231995893
0	-0.116352232
0	-0.454159142
0	-0.173789854
0	0.196812276
0	-0.267059344
0	0.070152312
0	0.00512606
0	0.07440604
0	-0.287904214
0	-0.31460413
0	-0.181750802
0	-0.076892404
0	0.217842018
0	-0.064992362
0	-0.093111568
0	-0.22329809
0	0.1314251
0	-0.079123415
0	-0.010501221
0	0.450203045
0	-0.310934538
0	-0.056140395
0	-0.076264286
0	-0.307211201
0	-0.09029679
0	0.031425099
0	-0.028976953
0	0.112447847
0	-0.250749494
0	-0.240952647
0	0.181807697
0	-0.161868132
0	-0.281384437
0	-0.004853406
0	-0.04879248
0	0.036157607
0	0.007456781
0	0.122260814
0	0.087781155
0	0.090709641
0	-0.17601902
0	0.05887875
0	-0.00977446
0	-0.270905758
0	-0.166254436
0	0.092596494
0	0.004165684
0	-0.035178421
0	-0.06310166
0	-0.238750791
0	-0.013375113
0	0.198430091
0	-0.066792617
0	0.144298413
0	0.278211323
0	0.031418329
0	-0.202403865
0	-0.051409282
0	-0.005671093
0	0.080801726
0	0.041956613
0	-0.126286394
0	0.245306323
0	0.132427047
0	-0.22254968
0	0.230124176
0	0.012321064
0	-0.030471709
0	0.07282416
0	-0.136392423
0	0.064447864
0	0.22764806
0	-0.042632805
0	-0.172753523
0	-0.124260261
0	0.015232659
0	-0.368730445
0	-0.167165723
0	-8.99E-06
0	0.144979204
0	-0.047152323
0	0.01791091
0	0.219608013
0	0.007185933
0	0.062374414
0	-0.087708079
0	-0.183468009
0	-0.072695446
0	-0.212880707
0	0.168291659
0	-0.157650045
0	-0.10058154
0	0.067422822
0	0.064154651
0	-0.121812717
0	0.264768568
0	0.105134903
0	0.098768211
0	-0.076491917
0	-0.221321592
0	-0.100427235
0	0.102124817
0	-0.462527806
0	-0.080920907
0	-0.106864154
0	0.090243416
0	-0.101743756
0	-0.051423516
0	0.139593974
0	0.027808896
0	0.70000172
0	0.376986464
0	-0.085734462
0	0.07122231
0	-0.340631838
0	0.078335535
0	-0.118361586
0	0.042864385
0	0.109715818
0	-0.127592227
0	0.037474784
0	-0.035563883
0	0.120867894
0	-0.280234547
0	0.664289915
